name,version,workspace,observedRuntimeImport,observedPrograms,observedSubpaths,entryTypeEvidence,typeStatusAtObservedImports,autoRefusalsAtObservedImports,parentContexts,typedParentContexts,ownDeclarationFiles,shippedTsFiles,shippedJsFiles,nativeAddonFiles,root,manifestSha256
fast-deep-equal,3.1.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,3,3,4,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/fast-deep-equal@3.1.3/node_modules/fast-deep-equal,a5c63940db0260739be9e2ac67f3aac268df4db5770420ee4e34e493152f97d2
fast-glob,3.3.3,False,True,red-skills/memory | red-skills/memory-mcp | red-skills/benchmark-memory,fast-glob,type-surface-resolved-in-at-least-one-context,own-declarations,,1,1,26,0,26,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/fast-glob@3.3.3/node_modules/fast-glob,be3e54394e824554b06a85529804f11c59b9f2fa7ca6d579fefe71a5d5cf78ee
fast-json-stringify,6.4.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,1,1,71,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/fast-json-stringify@6.4.0/node_modules/fast-json-stringify,b578ac0c62ed38733f8e9c0723455310bc509968db4de734b4d7a5a0a01324dd
fast-querystring,1.1.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/fast-querystring@1.1.2/node_modules/fast-querystring,59c73b5528880f45dc59746065b35e5b56cefbecbf893bfe607cbf0f96ef89b7
fast-string-truncated-width,3.0.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,3,0,3,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/fast-string-truncated-width@3.0.3/node_modules/fast-string-truncated-width,68f98cd59ee3f050e88ad1924dd29dd6a3522199cb480e9ae08f95fd7f8c6f4a
fast-string-width,3.0.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,1,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/fast-string-width@3.0.2/node_modules/fast-string-width,2c49e010864a982bf0084dc4c7c267672f38462446e9911a64d0383e16e02712
fast-uri,3.1.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,3,3,1,1,20,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/fast-uri@3.1.2/node_modules/fast-uri,bf5b935d03f7fd78711858e0fd05cff61cbb50169658d8df8964a75400a3e251
fast-uri,3.1.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,1,20,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/fast-uri@3.1.3/node_modules/fast-uri,1b2be7d3d7da1ae91bc607016f4a3ecb60308c3b84f5e3ee571e8b5b5558e108
fast-wrap-ansi,0.2.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,1,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/fast-wrap-ansi@0.2.2/node_modules/fast-wrap-ansi,faec2e80d1e1a395112ffaced479b858905ee233b5630d970a170666aa99c9fc
fast-xml-builder,1.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,7,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/fast-xml-builder@1.2.0/node_modules/fast-xml-builder,b57ae9951d95bf88b89874196d0fbafed74aacfc022a80917f2340c09b0388b2
fast-xml-parser,5.7.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,43,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/fast-xml-parser@5.7.3/node_modules/fast-xml-parser,a9165d1ed4ad2ad8ebca75206bee95b6916375eb80580c81a40a6da5229db849
fastify,5.8.5,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,16,19,261,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/fastify@5.8.5/node_modules/fastify,18a3fbb0af96a2d686cfd200b0e7af6b6f38f1f882576c6fe8ec2689b38f7c59
fastify-plugin,5.1.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,3,13,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/fastify-plugin@5.1.0/node_modules/fastify-plugin,cedfb935b8b86ea88952387d7cf135f0d1fbecc76af0c64c3acf5cd3d03541f2
fastq,1.20.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,1,7,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/fastq@1.20.1/node_modules/fastq,48ba805474fbb8fc71050262e9df530bcc41ae71dc39f916bb646ccf4767dbb8
fastq,1.20.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,1,7,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/fastq@1.20.1/node_modules/fastq,48ba805474fbb8fc71050262e9df530bcc41ae71dc39f916bb646ccf4767dbb8
fdir,6.5.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/fdir@6.5.0+5b2c60377f53a28e/node_modules/fdir,aca49395d61ef383a09f74555c66ed45817ca2b5724e710a4dc9e0471b83d8f5
fetch-blob,3.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,3,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/fetch-blob@3.2.0/node_modules/fetch-blob,ee47bb73168049962586a09317017c44b1b10b2a90fc74e5c4561efdb361411b
fill-range,7.1.1,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/fill-range@7.1.1/node_modules/fill-range,87f5c78f9b47d21f9ca62b60cff1d250a3b468eab320dd13c3f3ab2464a02735
fill-range,7.1.1,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/fill-range@7.1.1/node_modules/fill-range,87f5c78f9b47d21f9ca62b60cff1d250a3b468eab320dd13c3f3ab2464a02735
finalhandler,2.1.1,False,False,,,js-no-declarations-jsdoc-candidate,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/finalhandler@2.1.1/node_modules/finalhandler,42f5503e57f067caf49dda0353d766f8eb4616429d3c43234ba673ee8acd1196
finalhandler,2.1.1,False,False,,,js-no-declarations-jsdoc-candidate,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/finalhandler@2.1.1+759ce506b1ed1a42/node_modules/finalhandler,42f5503e57f067caf49dda0353d766f8eb4616429d3c43234ba673ee8acd1196
find-babel-config,2.1.2,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/find-babel-config@2.1.2/node_modules/find-babel-config,9b8e87a8e4e61844eea867c0fcc3196644a3eaf1f861654c68bc74cc52f5ed82
find-my-way,9.6.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,1,89,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/find-my-way@9.6.0/node_modules/find-my-way,e02a41e66a831eb5218c734b214e9a0fa453694b5730e0a588ff6ce805eeb80f
find-my-way-ts,0.1.6,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,4,4,8,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/find-my-way-ts@0.1.6/node_modules/find-my-way-ts,db49e8d086c2fbc378ba80f01746f695e39bc90bf185a64f65d6cc227e2198be
find-my-way-ts,0.1.6,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,4,4,8,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/find-my-way-ts@0.1.6/node_modules/find-my-way-ts,db49e8d086c2fbc378ba80f01746f695e39bc90bf185a64f65d6cc227e2198be
find-up,3.0.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/find-up@3.0.0/node_modules/find-up,2a2df73310e2581d941e5c1b5e8bc93abfb1737c04d5e175651bbec692d8a9d4
formdata-polyfill,4.0.10,False,False,,,types-or-ts-files-present-but-root-unresolved,,,1,0,1,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/formdata-polyfill@4.0.10/node_modules/formdata-polyfill,09767e86a596171ef17e8ec4977eb11f530654740fa3105dbbd7cd545753421e
forwarded,0.2.0,False,False,,,js-no-declarations-jsdoc-candidate,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/forwarded@0.2.0/node_modules/forwarded,550a78f64b6a76bc353d6a10152af5750613d0d910f8478943176c1a6196158a
forwarded,0.2.0,False,False,,,js-no-declarations-jsdoc-candidate,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/forwarded@0.2.0/node_modules/forwarded,550a78f64b6a76bc353d6a10152af5750613d0d910f8478943176c1a6196158a
framer-motion,12.40.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,8,0,187,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/framer-motion@12.40.0+e37f2ca9dbb069d1/node_modules/framer-motion,8c347ff3a2db814396b6348306eb4e987bcf6dad5ac36e65ed7fcb2d66f527cb
fresh,2.0.0,False,False,,,js-no-declarations-jsdoc-candidate,,,2,0,0,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/fresh@2.0.0/node_modules/fresh,3895d6c15a9e65c1cca20c675db7637423ec2d087bb221ef79e09ed2e7d34ec0
fresh,2.0.0,False,False,,,js-no-declarations-jsdoc-candidate,,,2,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/fresh@2.0.0/node_modules/fresh,3895d6c15a9e65c1cca20c675db7637423ec2d087bb221ef79e09ed2e7d34ec0
fs-minipass,3.0.3,False,False,,,js-or-native-no-declaration-found,,,2,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/fs-minipass@3.0.3/node_modules/fs-minipass,e90117e65341117ce56ab6aaa8b59291210601f69c63996fbe446a9a30237fc6
fs.realpath,1.0.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/fs.realpath@1.0.0/node_modules/fs.realpath,2985019b1b3cf5894df9b831816f7b480833931da982489e3a98c346ce7da897
function-bind,1.1.2,False,False,,,js-or-native-no-declaration-found,,,3,0,0,0,3,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/function-bind@1.1.2/node_modules/function-bind,edb1c4faf4148e6e3d74ed8dbac1a1dc359a647ff4207aad4851396dc7a3559a
function-bind,1.1.2,False,False,,,js-or-native-no-declaration-found,,,3,0,0,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/function-bind@1.1.2/node_modules/function-bind,edb1c4faf4148e6e3d74ed8dbac1a1dc359a647ff4207aad4851396dc7a3559a
fuzzysort,3.1.0,False,True,redcode/lildax | redcode/redcode,fuzzysort,type-surface-resolved-in-at-least-one-context,own-declarations,,4,4,1,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/fuzzysort@3.1.0/node_modules/fuzzysort,bf40b7bf4b6e59ca1b113ccaf87f3724527e7fc1ab683c6b713ca0e189eaf633
gaxios,7.1.4,False,False,,,type-surface-resolved-in-at-least-one-context,,,3,3,24,0,24,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/gaxios@7.1.4+759ce506b1ed1a42/node_modules/gaxios,f0021f603f3760b635b30f8b9d18b1bf80118b1cf1080e59cea42ba420f703c7
gcp-metadata,8.1.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/gcp-metadata@8.1.2+759ce506b1ed1a42/node_modules/gcp-metadata,1d50f7d982a12c539356257f1b26631ec06f569b804a596dc926ec8773224fa4
generate-function,2.3.1,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/generate-function@2.3.1/node_modules/generate-function,1726f2afc0c63cf76c6476efd8d2f581c238274dab10bc99137ca5bcde22747b
gensync,1.0.0-beta.2,False,False,,,js-or-native-no-declaration-found,,,2,0,0,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/gensync@1.0.0-beta.2/node_modules/gensync,80cddca71baa1ba0cf44f65585e1c1ed7576abdb759ed391007925c961ca6334
get-caller-file,2.0.5,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/get-caller-file@2.0.5/node_modules/get-caller-file,680a080d2885c05bc51dde429c80784bfb248ca3ef3685438079c5015721e2ae
get-east-asian-width,1.6.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/get-east-asian-width@1.6.0/node_modules/get-east-asian-width,d263e50dd1a43aee9acda4d7f066e66b0d0bde1f2852ea6e7153750a5e3a3e52
get-intrinsic,1.3.0,False,False,,,js-or-native-no-declaration-found,,,3,0,0,0,2,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/get-intrinsic@1.3.0/node_modules/get-intrinsic,45b14763baacc59b0fd7b39e3ad983d5d2aaf7f5ed682f2fce9edb469826c999
get-intrinsic,1.3.0,False,False,,,js-or-native-no-declaration-found,,,3,0,0,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/get-intrinsic@1.3.0/node_modules/get-intrinsic,45b14763baacc59b0fd7b39e3ad983d5d2aaf7f5ed682f2fce9edb469826c999
get-proto,1.0.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,3,0,4,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/get-proto@1.0.1/node_modules/get-proto,73839e012ac7134a632c9d9fc6bdb700ac9ab5553cce39eb789ba2b65663e734
get-proto,1.0.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,3,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/get-proto@1.0.1/node_modules/get-proto,73839e012ac7134a632c9d9fc6bdb700ac9ab5553cce39eb789ba2b65663e734
get-stream,8.0.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,7,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/get-stream@8.0.1/node_modules/get-stream,9dc376c63be72af91685b1f4f7155d1b0e33ef0087a7892f7db4516a48ea0091
gifenc,1.0.3,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,10,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/gifenc@1.0.3/node_modules/gifenc,4f2e8d4abc4e3f421211778eb43f915da3a8330cbe607dba8b7004357e08bfc9
gitlab-ai-provider,6.15.0,False,True,redcode/redcode,gitlab-ai-provider,type-surface-resolved-in-at-least-one-context,own-declarations,,1,1,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/gitlab-ai-provider@6.15.0+40d0fcf8a09bea5b/node_modules/gitlab-ai-provider,496b13590000f39842bba267afe5abab7b1921d6304706da3f649e0b7c33cad1
gitlab-ai-provider,6.15.0,False,True,redcode/lildax | redcode/redcode,gitlab-ai-provider,type-surface-resolved-in-at-least-one-context,own-declarations,,1,1,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/gitlab-ai-provider@6.15.0+6dfbf2eb88514315/node_modules/gitlab-ai-provider,496b13590000f39842bba267afe5abab7b1921d6304706da3f649e0b7c33cad1
glob,13.0.5,False,True,redcode/lildax | redcode/redcode,glob,type-surface-resolved-in-at-least-one-context,own-declarations,its shipped JS looks minified,5,5,14,0,16,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/glob@13.0.5/node_modules/glob,2374cfc5fdf947255daedcbb976c57df5edae013b2e4a2743e7064dd1f3c1d50
glob,9.3.5,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,15,0,15,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/glob@9.3.5/node_modules/glob,f5e3fd76e78fe7167b5dfaf9de7ec84ccbedfbc15f3629103ffd64c309ab5b74
glob-parent,5.1.2,False,False,,,js-no-declarations-jsdoc-candidate,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/glob-parent@5.1.2/node_modules/glob-parent,858af9aa27cfe6eea1cfd1abbda15ad0ccc87e66e88b3ad249fab8df6dd13192
glob-parent,5.1.2,False,False,,,js-no-declarations-jsdoc-candidate,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/glob-parent@5.1.2/node_modules/glob-parent,858af9aa27cfe6eea1cfd1abbda15ad0ccc87e66e88b3ad249fab8df6dd13192
google-auth-library,10.5.0,False,True,redcode/lildax | redcode/redcode,google-auth-library,type-surface-resolved-in-at-least-one-context,own-declarations,,3,3,37,0,37,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/google-auth-library@10.5.0+759ce506b1ed1a42/node_modules/google-auth-library,6f7ab03fc35d235fe9eb7d7b481af322687f6115558caba3fe93ad32f761f86b
google-logging-utils,1.1.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,4,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/google-logging-utils@1.1.3/node_modules/google-logging-utils,74980e1fd2db59c71a20ddf6accf42704c67da3b905fc5d2134ee39807dad42f
gopd,1.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,2,0,3,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/gopd@1.2.0/node_modules/gopd,33ace32dc861f6da9d1fd9d0a44c66e8c6ff3b13358d070683c1c2978ff5f19f
gopd,1.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,2,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/gopd@1.2.0/node_modules/gopd,33ace32dc861f6da9d1fd9d0a44c66e8c6ff3b13358d070683c1c2978ff5f19f
graceful-fs,4.2.11,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/graceful-fs@4.2.11/node_modules/graceful-fs,5747d4ba6b17165c6ecac30ab3a331715f41c7ad546e1f1574dab1bdcb116181
graphql,16.14.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,132,0,262,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/graphql@16.14.0/node_modules/graphql,a733dc53b644ec42d9b5d9e73f1f86fa316a174a4a72e75b09b38164991b84e2
graphql-request,6.1.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,14,7,14,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/graphql-request@6.1.0+1394496806effeb6/node_modules/graphql-request,8c349eb1a286de5d9cd20c3819ea48b39fd82c6fda12ba0b6cd50efc6ddfd608
gray-matter,4.0.3,False,True,red-skills/memory | red-skills/memory-mcp | red-skills/benchmark-memory,gray-matter,type-surface-resolved-in-at-least-one-context,own-declarations,,1,1,1,0,9,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/gray-matter@4.0.3/node_modules/gray-matter,8c3d84775e52c5e409158387040b06b7e6acb3e12b9377e7acb35866dc426909
gray-matter,4.0.3,False,True,redcode/lildax | redcode/redcode,gray-matter,type-surface-resolved-in-at-least-one-context,own-declarations,,2,2,1,0,9,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/gray-matter@4.0.3/node_modules/gray-matter,8c3d84775e52c5e409158387040b06b7e6acb3e12b9377e7acb35866dc426909
gtoken,8.0.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/gtoken@8.0.0+759ce506b1ed1a42/node_modules/gtoken,61b6e5629d661969286a7bbd259173bd8133e5204791d241b5c54370e0d05096
has-symbols,1.1.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,6,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/has-symbols@1.1.0/node_modules/has-symbols,5190268c0e3308d7446d1f7c036238f329f786938453e6017cb90980b3612e7a
has-symbols,1.1.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,6,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/has-symbols@1.1.0/node_modules/has-symbols,5190268c0e3308d7446d1f7c036238f329f786938453e6017cb90980b3612e7a
hasown,2.0.4,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,2,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/hasown@2.0.4/node_modules/hasown,40b750c55a8bacf2c5ac316f5299dd44d48acc101c189a00cd59d39376b5eb89
hasown,2.0.4,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,1,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/hasown@2.0.4/node_modules/hasown,40b750c55a8bacf2c5ac316f5299dd44d48acc101c189a00cd59d39376b5eb89
hast-util-to-html,9.0.5,False,False,,,type-surface-resolved-in-at-least-one-context,,,4,4,13,0,13,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/hast-util-to-html@9.0.5/node_modules/hast-util-to-html,e79f8c1a0d5dd456a581956f5d85fa6e65edddb20f2950bfa9d7b3920f5b3f39
hast-util-whitespace,3.0.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/hast-util-whitespace@3.0.0/node_modules/hast-util-whitespace,50a1eeeab4c354912b9f61e5b7aad22762dcbd96f740e58146f303bc4826f0b4
hono,4.12.23,False,False,,,type-surface-resolved-in-at-least-one-context,,,3,3,185,0,372,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/hono@4.12.23/node_modules/hono,e964f483fcc4861cf27fc26c8d1e6ca78996882cc52767371b1f2c4a133a7ebb
hono,4.12.30,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,185,0,372,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/hono@4.12.30/node_modules/hono,9f8ce70b3ef3c999065cdb4688f60192a66a6f51a1da423d686695eb4d43677a
hosted-git-info,9.0.3,False,False,,,js-or-native-no-declaration-found,,,3,0,0,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/hosted-git-info@9.0.3/node_modules/hosted-git-info,7c3774e4843581832aec08133a19df318625a91c1ca6c90fef1a328d4e02705e
html-entities,2.3.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,1,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/html-entities@2.3.3/node_modules/html-entities,f80d9ceb3eaadf57aa66e508d5f7053f3cd09bcbbb4053a2a76b7b9d5e151caa
html-escaper,3.0.3,False,False,,,js-no-declarations-jsdoc-candidate,,,1,0,0,0,5,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/html-escaper@3.0.3/node_modules/html-escaper,d9417e798be1f2f1183ee86e7c32e144f531c373afb19002d4e2f2faeb4214ab
html-void-elements,3.0.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/html-void-elements@3.0.0/node_modules/html-void-elements,d891d652c57b77d4a14970d348bf99cb483b8074b835a5a9382d2936330ce049
htmlparser2,10.1.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,8,4,9,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/htmlparser2@10.1.0/node_modules/htmlparser2,8aa0d39ff4c9df2d53b02a0fe434d03a6348353cb1d23ea2b448692687b8c8ab
htmlparser2,8.0.2,False,True,redcode/lildax | redcode/redcode,htmlparser2,type-surface-resolved-in-at-least-one-context,own-declarations,,2,2,8,0,8,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/htmlparser2@8.0.2/node_modules/htmlparser2,59a1ccf2ff631d6c789aab23076f531299100f7d63d3e0b2102c179ff79b8d6b
